"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","home_airport","user_id","num_trip","num_flights","money_spent_hotel","time_after_booking","total_km_flown","avg_bags"
"541326","117","9","95.8888888888888889","45","F","true","false","canada","london","YXU","541326","2","4","413","9.5000000000000000","3928.3020276067955","0.00000000000000000000"
"541352","125","8","117.6250000000000000","44","F","true","true","usa","portland","PWM","541352","2","4","2622","6.0000000000000000","1013.0738069161471","0.50000000000000000000"
"541357","122","8","113.8750000000000000","42","F","false","false","usa","buffalo","BUF","541357","4","8","1054.4","40.5000000000000000","9795.736821868073","0.75000000000000000000"
"541382","259","10","192.3000000000000000","40","F","true","true","usa","new york","JFK","541382","5","10","1330.60","8.2000000000000000","9002.98455772831","0.40000000000000000000"
"541389","142","9","117.7777777777777778","29","F","false","false","usa","detroit","YIP","541389","5","10","1068","7.4000000000000000","11281.845420831887","0.80000000000000000000"
"541438","202","9","166.2222222222222222","36","F","true","false","usa","new york","LGA","541438","2","2","520","7.0000000000000000","1750.2954440805374","0.50000000000000000000"
"541454","166","8","153.8750000000000000","56","F","false","true","usa","boston","BOS","541454","5","9","3012","6.8000000000000000","13905.844100252525","1.2000000000000000"
"541497","86","8","80.7500000000000000","26","F","false","false","usa","los angeles","LAX","","","","","","",""
"541505","134","8","126.2500000000000000","43","F","false","false","usa","los angeles","LAX","541505","3","6","997","8.3333333333333333","5876.834224630899","0.66666666666666666667"
"541516","138","8","129.3750000000000000","53","M","false","false","usa","bakersfield","BFL","541516","3","4","1760","6.0000000000000000","4303.725691084158","1.00000000000000000000"
"541539","105","9","310.6050194444444444","18","F","false","false","usa","washington","IAD","","","","","","",""
"541540","121","8","112.1250000000000000","52","M","true","true","usa","san diego","NZY","541540","4","7","2961","6.7500000000000000","5662.727558346591","0.75000000000000000000"
"541612","104","8","96.7500000000000000","38","F","false","true","usa","san jose","SJC","541612","5","9","746","7.2000000000000000","17628.81671310183","0.40000000000000000000"
"541649","182","8","168.5000000000000000","37","F","false","false","usa","houston","HOU","541649","6","12","2182.60","4.0000000000000000","12166.199292089197","0.33333333333333333333"
"541672","140","9","116.2222222222222222","44","F","true","false","usa","austin","AUS","541672","4","8","2035","6.2500000000000000","10357.86805040464","0.50000000000000000000"
"541699","114","10","85.3000000000000000","47","F","true","false","usa","modesto","MOD","541699","6","10","10211.30","7.6000000000000000","12469.587002379536","0.00000000000000000000"
"541700","117","8","109.0000000000000000","45","M","true","false","usa","san diego","SAN","541700","2","4","1416","8.0000000000000000","5152.479243227422","1.00000000000000000000"
"541734","165","8","153.6250000000000000","39","F","false","false","usa","los angeles","LAX","541734","3","6","822.80","5.0000000000000000","10140.462031414334","1.00000000000000000000"
"541735","85","8","78.3750000000000000","43","F","true","false","usa","charlotte","CLT","541735","1","0","2624","","",""
"541752","181","8","166.2500000000000000","39","F","false","false","usa","charlotte","CLT","541752","4","7","2155","7.5000000000000000","3473.452533351158","0.50000000000000000000"
"541764","108","8","100.7500000000000000","47","F","true","false","usa","baton rouge","BTR","541764","3","4","1743","5.0000000000000000","2611.373110220296","0.50000000000000000000"
"541812","193","9","159.4444444444444444","48","F","true","true","canada","toronto","YZD","541812","6","10","3963","7.4000000000000000","8751.076502943617","0.20000000000000000000"
"541878","117","8","108.7500000000000000","26","F","true","false","usa","milwaukee","MKE","541878","2","2","3099","10.0000000000000000","1177.3169145652591","1.00000000000000000000"
"541901","203","8","188.3750000000000000","43","F","false","false","canada","toronto","YZD","541901","6","10","7158.10","7.6000000000000000","4504.602790534054","0.80000000000000000000"
"541906","129","8","275.3238385000000000","51","F","true","false","usa","san jose","SJC","541906","3","4","816","6.0000000000000000","4936.153109842718","1.5000000000000000"
"541921","96","8","89.0000000000000000","55","F","false","false","usa","san antonio","SAT","541921","2","2","225","4.0000000000000000","2819.2051963274907","0.00000000000000000000"
"541923","153","8","141.5000000000000000","48","F","false","false","usa","oakland","OAK","541923","3","4","3580.80","5.0000000000000000","4676.63464117765","0.00000000000000000000"
"541931","158","8","147.2500000000000000","39","F","false","false","usa","omaha","OFF","541931","4","4","3814","7.0000000000000000","4073.9228662564146","0.50000000000000000000"
"541939","144","8","133.1250000000000000","53","F","true","true","usa","charlotte","CLT","541939","4","6","2628","7.0000000000000000","5706.519129003112","0.00000000000000000000"
"541967","113","8","105.2500000000000000","42","F","true","false","usa","new york","JFK","541967","4","8","1832","6.7500000000000000","5670.585073290185","1.00000000000000000000"
"541972","132","8","122.1250000000000000","54","F","true","true","usa","chicago","ORD","541972","2","3","4514","6.5000000000000000","4301.313500163777","1.00000000000000000000"
"541980","100","8","94.5000000000000000","63","F","true","false","usa","jacksonville","NIP","541980","1","2","763.80","6.0000000000000000","1383.6489396996155","0.00000000000000000000"
"541988","89","9","73.0000000000000000","18","F","false","false","usa","newport news","PHF","","","","","","",""
"541998","100","8","93.1250000000000000","42","F","false","false","canada","ottawa","YOW","541998","3","6","1004","4.0000000000000000","1573.6645548097417","0.66666666666666666667"
"541999","157","9","130.4444444444444444","72","F","true","false","usa","denver","DEN","541999","2","0","5241","","",""
"542012","139","8","130.3750000000000000","46","F","false","false","usa","nashville","BNA","542012","3","6","1655","7.0000000000000000","5847.7961522830055","1.00000000000000000000"
"542015","134","8","126.0000000000000000","42","F","true","false","usa","new york","LGA","542015","6","8","4362.6","6.2500000000000000","11416.512054128783","1.00000000000000000000"
"542027","92","8","85.5000000000000000","38","F","false","true","usa","lubbock","LBB","542027","4","6","2528.0","6.3333333333333333","3928.033052553639","0.33333333333333333333"
"542036","153","8","141.2500000000000000","41","F","true","true","usa","long beach","LGB","542036","2","4","402","6.5000000000000000","7113.407553253629","0.50000000000000000000"
"542056","333","8","878.3848486250000000","28","F","false","true","usa","long beach","LGB","542056","1","0","2365","","",""
"542059","192","8","178.3750000000000000","51","F","true","false","canada","calgary","YYC","542059","3","6","195","6.6666666666666667","8320.544413102782","0.33333333333333333333"
"542065","292","8","986.1250000000000000","48","M","true","false","canada","toronto","YZD","542065","1","2","723.6","4.0000000000000000","3484.233341096958","0.00000000000000000000"
"542080","191","8","176.3750000000000000","57","F","false","false","usa","lubbock","LBB","542080","3","6","2272.0","5.6666666666666667","5040.696491110041","0.33333333333333333333"
"542095","177","8","254.3416907500000000","51","F","true","true","usa","minneapolis","MSP","","","","","","",""
"542142","431","9","990.4444444444444444","43","M","true","true","usa","long beach","LGB","542142","5","8","9519","75.7500000000000000","27317.366620287026","1.00000000000000000000"
"542153","100","8","94.5000000000000000","48","F","false","false","usa","san jose","SJC","542153","2","4","1123","6.5000000000000000","5821.663941213232","0.50000000000000000000"
"542189","139","9","114.2222222222222222","24","F","false","false","canada","winnipeg","YAV","542189","1","2","268.2","6.0000000000000000","1962.6846078572366","0.00000000000000000000"
"542194","87","8","80.6250000000000000","37","F","true","true","usa","el paso","ELP","542194","3","6","210","7.6666666666666667","4530.748232712277","0.33333333333333333333"
"542196","72","8","68.1250000000000000","59","F","true","false","usa","burlington","BTV","542196","2","2","1536","8.0000000000000000","289.8072169090871","1.00000000000000000000"
"542208","148","8","137.8750000000000000","38","F","true","true","usa","san diego","SAN","542208","5","10","2864","6.8000000000000000","14673.732425371976","0.40000000000000000000"
"542230","124","10","92.2000000000000000","48","F","true","false","usa","philadelphia","PNE","542230","1","2","3000","8.0000000000000000","2301.2206968548253","0.00000000000000000000"
"542254","98","8","91.5000000000000000","44","F","true","false","usa","montgomery","MXF","542254","2","4","486","6.0000000000000000","6061.83028621075","1.00000000000000000000"
"542267","76","8","72.8750000000000000","24","F","true","false","usa","seattle","BFI","","","","","","",""
"542270","228","9","188.0000000000000000","43","F","false","false","usa","tulsa","TUL","542270","3","4","2058","7.0000000000000000","3268.0898794811883","0.50000000000000000000"
"542277","130","8","120.2500000000000000","35","F","false","false","canada","london","YXU","542277","2","4","1478","7.0000000000000000","5590.312232598231","1.00000000000000000000"
"542282","151","8","142.7500000000000000","48","F","false","false","usa","san jose","SJC","542282","4","8","615.70","8.0000000000000000","7366.252199755773","0.50000000000000000000"
"542303","71","8","65.3750000000000000","42","F","true","true","usa","cleveland","CLE","542303","1","2","828","11.0000000000000000","1214.0475893411722","0.00000000000000000000"
"542316","97","8","90.0000000000000000","23","F","false","false","usa","phoenix","LUF","542316","2","0","1662","","",""
"542326","105","8","97.7500000000000000","37","F","true","true","canada","quebec","YQB","542326","3","5","833","7.6666666666666667","6024.2596967671025","0.00000000000000000000"
"542334","124","8","114.1250000000000000","55","F","true","true","canada","gatineau","YND","542334","2","2","8543","7.0000000000000000","3544.387848836027","1.00000000000000000000"
"542358","132","8","123.0000000000000000","38","M","true","false","usa","columbus","CMH","542358","3","4","4335","7.5000000000000000","4040.3705225298268","0.00000000000000000000"
"542366","210","8","196.2500000000000000","48","F","true","false","usa","atlanta","ATL","542366","3","5","699.40","5.6666666666666667","2735.8612241958394","0.66666666666666666667"
"542383","122","8","114.2500000000000000","43","M","false","false","usa","dallas","DAL","542383","3","6","658","11.3333333333333333","5788.398064390936","0.66666666666666666667"
"542418","443","8","1125.8750000000000000","49","M","false","false","usa","new york","LGA","542418","3","6","989.2","5.6666666666666667","1728.545995680457","0.33333333333333333333"
"542451","114","9","95.5555555555555556","35","F","true","false","usa","new york","LGA","542451","2","4","380","8.5000000000000000","6223.3570279915275","1.00000000000000000000"
"542471","151","8","140.8750000000000000","41","F","true","true","usa","san francisco","SFO","542471","4","8","3440.95","9.2500000000000000","12033.019796723867","0.50000000000000000000"
"542482","124","8","116.2500000000000000","57","F","true","false","usa","san diego","SAN","542482","1","2","0","11.0000000000000000","1902.2737110084306","1.00000000000000000000"
"542570","61","8","57.3750000000000000","57","F","true","false","usa","austin","AUS","542570","1","2","252","5.0000000000000000","1790.3872935868087","1.00000000000000000000"
"542585","85","8","80.6250000000000000","51","F","true","true","usa","cleveland","CLE","542585","3","4","1674.40","5.5000000000000000","1589.0939741675093","0.50000000000000000000"
"542605","103","8","95.0000000000000000","39","F","true","true","usa","wichita","ICT","542605","1","2","588","7.0000000000000000","2108.839117823938","0.00000000000000000000"
"542638","72","8","67.6250000000000000","19","F","true","true","usa","chicago","ORD","","","","","","",""
"542657","103","8","96.8750000000000000","41","M","true","false","usa","new york","LGA","542657","4","8","417","6.7500000000000000","9644.364585697826","0.50000000000000000000"
"542658","174","8","162.6250000000000000","26","F","false","false","usa","phoenix","PHX","542658","3","6","0","8.6666666666666667","9712.104435133213","0.66666666666666666667"
"542663","193","8","179.2500000000000000","32","F","false","true","usa","las vegas","LAS","542663","5","10","2082.6","8.8000000000000000","13561.43717377671","0.40000000000000000000"
"542670","149","8","138.6250000000000000","56","F","false","false","usa","new york","LGA","542670","3","4","21672","9.5000000000000000","3494.249937911175","0.50000000000000000000"
"542706","106","8","98.8750000000000000","18","F","false","false","canada","calgary","YYC","542706","1","0","930","","",""
"542752","99","9","81.5555555555555556","43","F","true","false","usa","san diego","NZY","542752","3","6","959","7.3333333333333333","6050.070470108003","0.66666666666666666667"
"542760","151","8","140.0000000000000000","38","F","false","false","usa","los angeles","LAX","542760","5","8","8010","7.2500000000000000","6203.548041691774","0.00000000000000000000"
"542767","89","8","81.6250000000000000","41","F","false","false","usa","phoenix","LUF","542767","2","4","1587.90","86.5000000000000000","21506.158009478888","0.50000000000000000000"
"542795","152","8","141.0000000000000000","49","F","true","true","canada","gatineau","YND","542795","4","8","857","7.0000000000000000","3565.967480933819","0.25000000000000000000"
"542796","144","8","133.0000000000000000","48","M","false","false","usa","long beach","LGB","542796","4","7","95","4.5000000000000000","11753.531213034426","0.75000000000000000000"
"542805","141","8","131.5000000000000000","32","F","false","false","usa","new york","JFK","542805","4","8","1846","5.2500000000000000","8380.511627054122","1.00000000000000000000"
"542812","207","9","170.4444444444444444","25","F","false","false","usa","new york","JFK","542812","1","0","908.8","","",""
"542815","89","8","83.7500000000000000","17","F","false","false","usa","riverside","RIV","","","","","","",""
"542825","138","8","128.7500000000000000","36","F","false","false","canada","winnipeg","YAV","542825","4","7","1506","5.7500000000000000","7050.674210662513","0.50000000000000000000"
"542843","113","8","103.6250000000000000","55","F","true","true","usa","mobile","BFM","542843","2","4","5118","7.5000000000000000","3654.3306512652834","1.5000000000000000"
"542850","113","8","105.7500000000000000","34","F","false","false","usa","columbus","LCK","542850","4","7","3296","7.7500000000000000","4981.141600906257","0.25000000000000000000"
"542857","120","8","111.1250000000000000","21","M","false","false","canada","montreal","YUL","","","","","","",""
"542874","125","8","380.2410480000000000","84","F","true","false","usa","milwaukee","MKE","","","","","","",""
"542914","104","8","97.2500000000000000","38","F","false","false","usa","seattle","BFI","542914","3","4","4224","8.5000000000000000","7399.981928324656","0.50000000000000000000"
"542918","165","8","153.5000000000000000","36","F","true","true","canada","toronto","YYZ","542918","4","8","1916","60.7500000000000000","14115.612327714012","1.5000000000000000"
"542937","147","8","136.2500000000000000","37","M","false","false","usa","houston","EFD","542937","5","10","3707","5.8000000000000000","7015.9949887658295","0.40000000000000000000"
"542965","84","9","70.2222222222222222","24","F","false","false","canada","quebec","YQB","542965","1","0","330","","",""
"542976","122","8","113.7500000000000000","44","F","true","true","usa","san diego","NZY","542976","3","4","1328.20","8.0000000000000000","6314.0009377044835","1.00000000000000000000"
"543008","135","8","408.3470592500000000","49","F","true","true","usa","buffalo","BUF","543008","1","2","365","8.0000000000000000","477.45354978166654","0.00000000000000000000"
"543038","166","8","154.1250000000000000","48","F","false","false","usa","memphis","MEM","543038","3","6","652","7.6666666666666667","4968.532850456588","0.00000000000000000000"
"543052","158","8","147.2500000000000000","40","F","true","false","usa","seattle","SEA","543052","5","10","565.00","5.6000000000000000","12413.849441165587","0.40000000000000000000"
"543074","127","8","117.3750000000000000","53","F","true","false","usa","jacksonville","NZC","543074","1","2","268","8.0000000000000000","1535.9555527494344","0.00000000000000000000"
"543075","144","8","133.7500000000000000","51","M","true","true","usa","newark","EWR","543075","1","2","534","5.0000000000000000","2101.9623608729858","1.00000000000000000000"
"543081","155","8","144.0000000000000000","54","F","true","false","usa","louisville","LOU","543081","4","8","6262.60","10.0000000000000000","6738.741435213746","0.25000000000000000000"
"543114","135","8","125.5000000000000000","53","F","true","false","usa","new york","JFK","543114","5","8","4142.90","5.7500000000000000","11591.805296080742","0.50000000000000000000"
"543126","99","8","90.3750000000000000","17","F","false","false","canada","toronto","YKZ","543126","3","4","1078.50","5.5000000000000000","1284.3778495796241","1.00000000000000000000"
"543165","142","9","117.1111111111111111","47","F","true","false","usa","washington","DCA","543165","3","6","324.90","7.6666666666666667","6609.060228916699","0.33333333333333333333"
"543222","333","8","1051.5000000000000000","39","F","true","false","usa","bakersfield","BFL","543222","2","4","260","7.5000000000000000","3370.4842600350153","1.00000000000000000000"
"543237","111","8","104.0000000000000000","64","F","true","false","usa","denver","DEN","543237","3","6","1422","9.3333333333333333","5296.075068320868","1.00000000000000000000"
"543240","99","8","93.0000000000000000","64","F","true","false","usa","lubbock","LBB","543240","3","2","3744","6.0000000000000000","1651.2527233889723","0.00000000000000000000"
"543271","87","9","72.6666666666666667","41","F","false","false","usa","honolulu","HNL","543271","2","4","858","8.0000000000000000","16245.291203513916","1.00000000000000000000"
"543273","167","9","137.6666666666666667","45","F","true","true","usa","omaha","OFF","543273","5","6","20158","5.6666666666666667","4065.191091370783","0.33333333333333333333"
"543304","118","8","109.3750000000000000","49","F","false","true","usa","st. louis","STL","543304","3","6","2355.3","10.0000000000000000","6717.9176417881845","1.00000000000000000000"
"543306","163","8","152.8750000000000000","37","F","false","true","usa","houston","IAH","543306","3","4","1273.2","6.5000000000000000","4461.995965384081","1.00000000000000000000"
"543327","159","8","147.8750000000000000","42","M","false","false","usa","houston","HOU","543327","4","8","1391","7.5000000000000000","8367.29890276695","0.25000000000000000000"
"543339","142","8","132.8750000000000000","28","F","false","false","canada","montreal","YMX","543339","3","6","2774","7.0000000000000000","11209.450284282751","0.33333333333333333333"
"543352","130","8","120.1250000000000000","44","F","false","false","usa","wichita","ICT","543352","4","5","2521","5.6666666666666667","4892.170579545235","0.66666666666666666667"
"543375","180","9","149.6666666666666667","43","F","false","false","usa","los angeles","LAX","543375","4","8","1600","8.7500000000000000","13592.119109604138","0.50000000000000000000"
"543385","160","8","149.5000000000000000","40","F","false","false","usa","new york","JFK","543385","6","10","3895.00","8.8000000000000000","14376.91407132661","0.40000000000000000000"
"543428","124","8","115.6250000000000000","34","F","false","true","usa","portland","PWM","543428","2","0","1839","","",""
"543437","143","9","117.8888888888888889","35","F","false","false","usa","san diego","SAN","543437","2","2","622.10","6.0000000000000000","1854.553602696266","0.00000000000000000000"
"543476","97","8","90.7500000000000000","35","F","true","true","usa","oklahoma city","TIK","543476","1","0","462.40","","",""
"543497","124","8","116.0000000000000000","51","F","true","false","canada","montreal","YMX","543497","5","10","1618","6.6000000000000000","7734.142202705748","0.40000000000000000000"
"543557","75","8","70.3750000000000000","36","F","false","false","usa","new york","JFK","543557","2","4","594","7.5000000000000000","1395.695960517678","0.50000000000000000000"
"543559","144","8","135.1250000000000000","47","M","true","true","usa","new orleans","NBG","543559","2","4","562.2","7.0000000000000000","4550.39988429674","0.00000000000000000000"
"543618","154","8","143.6250000000000000","36","M","false","false","usa","seattle","BFI","543618","1","2","0","7.0000000000000000","3075.1757450132295","1.00000000000000000000"
"543620","150","8","141.6250000000000000","37","F","false","false","usa","modesto","MOD","","","","","","",""
"543659","154","8","142.5000000000000000","34","F","false","false","usa","los angeles","LAX","543659","5","10","1011","6.0000000000000000","11367.707032202203","0.80000000000000000000"
"543660","125","8","116.5000000000000000","20","F","false","false","canada","toronto","YZD","543660","2","2","3757","309.0000000000000000","2014.8186886685949","1.00000000000000000000"
"543666","124","8","115.2500000000000000","36","F","true","false","usa","houston","IAH","543666","4","8","1799","5.7500000000000000","8105.72569876438","0.00000000000000000000"
"543668","144","9","118.7777777777777778","34","F","false","false","canada","hamilton","YHM","543668","5","10","1598.60","7.4000000000000000","9645.492120596811","0.40000000000000000000"
"543671","101","9","82.1111111111111111","52","F","true","true","usa","phoenix","LUF","543671","2","2","1108.80","8.0000000000000000","1413.3668406824381","0.00000000000000000000"
"543694","51","8","48.0000000000000000","58","F","true","false","usa","houston","EFD","543694","1","2","120","8.0000000000000000","2200.4877486605214","0.00000000000000000000"
"543696","66","8","62.1250000000000000","18","F","false","false","canada","toronto","YYZ","","","","","","",""
"543713","91","8","83.8750000000000000","35","M","false","true","usa","omaha","OFF","543713","3","4","3847","8.5000000000000000","3372.59358038949","0.00000000000000000000"
"543716","140","10","105.1000000000000000","40","F","true","true","usa","philadelphia","PNE","543716","4","8","1744","8.5000000000000000","12085.42763256145","1.00000000000000000000"
"543723","104","8","96.6250000000000000","58","F","false","false","usa","new york","LGA","","","","","","",""
"543728","144","8","133.7500000000000000","42","F","false","false","usa","seattle","SEA","543728","5","10","1938","7.2000000000000000","14899.629918738076","0.40000000000000000000"
"543778","108","8","99.8750000000000000","56","F","true","true","usa","new york","JFK","543778","4","5","1234.8","5.3333333333333333","7195.978632762912","0.33333333333333333333"
"543810","149","8","138.2500000000000000","33","F","false","false","usa","new york","JFK","543810","6","10","1587.9","8.6000000000000000","12548.350500016495","0.60000000000000000000"
"543816","50","8","47.6250000000000000","24","F","false","false","usa","portland","PWM","","","","","","",""
"543817","157","8","146.2500000000000000","18","F","false","false","usa","san antonio","RND","543817","1","2","112","11.0000000000000000","2672.990411642033","0.00000000000000000000"
"543826","116","8","107.5000000000000000","39","F","false","false","canada","gatineau","YND","543826","3","4","1511","6.5000000000000000","2038.911144690996","0.50000000000000000000"
"543885","155","10","115.8000000000000000","40","F","true","false","usa","baton rouge","BTR","543885","1","0","936","","",""
"543900","76","8","70.8750000000000000","39","F","false","false","usa","colorado springs","COS","543900","2","4","2878.2","5.0000000000000000","5116.418229010167","0.50000000000000000000"
"543927","201","8","187.0000000000000000","37","F","false","false","usa","new orleans","MSY","543927","3","6","984.0","4.6666666666666667","5915.464241321501","0.33333333333333333333"
"543928","104","8","96.8750000000000000","18","F","false","false","usa","houston","EFD","543928","2","4","1090","8.0000000000000000","3815.4689953036905","0.50000000000000000000"
"543937","83","8","77.7500000000000000","45","F","false","false","usa","san francisco","SFO","543937","3","4","2299","7.0000000000000000","8144.044504647618","1.00000000000000000000"
"543952","150","8","138.3750000000000000","39","F","false","false","usa","san jose","SJC","543952","5","9","1372.50","78.0000000000000000","28935.76109639453","0.00000000000000000000"
"543968","205","8","192.1250000000000000","36","F","false","false","usa","modesto","MOD","543968","6","12","3565.10","6.1666666666666667","21533.889135172012","0.50000000000000000000"
"543976","309","9","956.0000000000000000","33","F","false","false","usa","chicago","MDW","543976","3","4","1754","6.5000000000000000","2122.3033011266853","1.00000000000000000000"
"544002","111","8","104.0000000000000000","44","F","false","true","usa","denver","DEN","544002","3","6","578","8.6666666666666667","5428.749830341268","0.66666666666666666667"
"544008","83","8","77.7500000000000000","38","F","false","false","usa","oklahoma city","TIK","544008","3","6","1495","7.3333333333333333","3915.1980751600067","0.33333333333333333333"
"544012","162","8","151.8750000000000000","48","F","false","true","usa","tulsa","TUL","544012","4","4","3015","9.3333333333333333","2645.975716983635","0.33333333333333333333"
"544015","106","8","99.6250000000000000","34","F","false","false","usa","tampa","MCF","544015","1","2","285","9.0000000000000000","4182.976750111347","1.00000000000000000000"
"544043","153","10","113.0000000000000000","41","F","false","true","usa","santa ana","SNA","544043","4","6","1079.55","6.0000000000000000","3368.3897460024727","0.66666666666666666667"
"544163","106","8","96.5000000000000000","45","F","true","true","usa","new york","LGA","544163","4","4","6195","6.5000000000000000","7712.24029348973","1.00000000000000000000"
"544207","104","8","97.2500000000000000","54","F","true","false","usa","new york","JFK","544207","4","5","1693","6.6666666666666667","7181.263341610865","1.00000000000000000000"
"544254","142","8","132.2500000000000000","49","F","true","false","usa","phoenix","PHX","544254","4","8","2810","9.2500000000000000","11249.537322188859","0.25000000000000000000"
"544256","97","9","80.4444444444444444","44","F","true","false","usa","birmingham","BHM","544256","1","2","288","13.0000000000000000","1814.8002848041717","1.00000000000000000000"
"544271","111","9","92.7777777777777778","57","F","true","true","usa","knoxville","TYS","544271","1","2","0","10.0000000000000000","3110.212073005556","1.00000000000000000000"
"544333","148","10","110.6000000000000000","62","F","true","false","usa","santa ana","SNA","","","","","","",""
"544364","85","9","69.7777777777777778","32","F","false","false","usa","wichita","ICT","","","","","","",""
"544367","112","8","104.2500000000000000","47","F","false","false","usa","new orleans","NBG","544367","3","6","692","7.0000000000000000","5381.171614249149","0.66666666666666666667"
"544391","178","8","165.6250000000000000","44","M","true","true","usa","phoenix","LUF","544391","3","4","2953.8","7.0000000000000000","3020.624687894396","0.50000000000000000000"
"544406","320","9","955.5979458888888889","46","F","true","false","usa","bakersfield","BFL","544406","3","6","1638","9.0000000000000000","6648.9962835932","0.66666666666666666667"
"544414","119","8","109.6250000000000000","56","F","true","false","usa","el paso","ELP","544414","3","6","3496","6.3333333333333333","8987.665139895722","0.66666666666666666667"
"544425","90","8","83.5000000000000000","34","F","true","true","usa","winston-salem","INT","","","","","","",""
"544444","117","8","108.3750000000000000","54","F","false","false","usa","dallas","DAL","544444","2","4","1182","7.5000000000000000","1732.122244555306","0.50000000000000000000"
"544447","97","8","91.5000000000000000","42","M","true","false","canada","edmonton","YEG","544447","2","2","134.90","10.0000000000000000","1608.6901138133462","1.00000000000000000000"
"544449","121","8","112.3750000000000000","45","M","true","true","usa","new york","LGA","544449","4","4","6275.8","7.0000000000000000","3354.7936703402565","0.50000000000000000000"
"544469","156","9","128.1111111111111111","40","F","false","true","usa","new york","JFK","544469","3","6","2116","7.6666666666666667","6210.870637919499","0.66666666666666666667"
"544472","76","8","71.2500000000000000","18","F","false","false","usa","oakland","OAK","","","","","","",""
"544476","157","8","146.6250000000000000","47","M","true","true","usa","minneapolis","MSP","544476","1","2","124","8.0000000000000000","551.1505945905932","2.0000000000000000"
"544480","127","9","104.6666666666666667","28","F","true","false","usa","oklahoma city","TIK","544480","3","6","411.75","8.0000000000000000","6130.427156033597","0.66666666666666666667"
"544495","152","8","226.7581053750000000","64","F","true","false","usa","new york","LGA","544495","2","2","1238","7.0000000000000000","4064.331784974926","0.00000000000000000000"
"544497","117","8","109.3750000000000000","17","F","false","false","usa","columbus","LCK","544497","1","0","1328","","",""
"544507","90","8","84.8750000000000000","21","M","false","false","usa","orlando","ORL","","","","","","",""
"544513","112","8","105.0000000000000000","54","F","true","false","usa","new york","LGA","544513","4","8","961.20","6.2500000000000000","7913.16163699463","1.00000000000000000000"
"544536","62","8","59.3750000000000000","37","F","false","false","usa","chicago","ORD","544536","1","0","882","","",""
"544549","179","8","168.3750000000000000","40","F","false","false","usa","houston","HOU","544549","4","8","2610","6.5000000000000000","7783.449010530436","1.00000000000000000000"
"544595","118","8","110.7500000000000000","36","F","false","false","usa","sacramento","MHR","544595","4","7","1929.45","7.0000000000000000","11718.639427334709","0.25000000000000000000"
"544604","146","8","136.8750000000000000","52","M","false","false","usa","lubbock","LBB","544604","2","4","462","8.5000000000000000","892.3122627917687","0.50000000000000000000"
"544627","88","8","81.7500000000000000","44","F","false","true","usa","chicago","MDW","544627","4","8","1039","6.2500000000000000","5902.246300716217","0.75000000000000000000"
"544640","180","8","166.7500000000000000","46","M","false","false","usa","san antonio","RND","544640","5","10","3411","7.6000000000000000","8720.259297922516","0.80000000000000000000"
"544647","74","8","69.5000000000000000","26","F","false","false","canada","edmonton","YEG","544647","1","0","602","","",""
"544680","172","8","160.1250000000000000","43","F","false","false","usa","dallas","DAL","544680","4","8","5156","6.2500000000000000","9536.858308917223","0.50000000000000000000"
"544683","219","8","201.7500000000000000","47","F","true","false","usa","new york","JFK","544683","4","7","1540","6.5000000000000000","10546.618548336039","0.50000000000000000000"
"544685","330","8","1021.0000000000000000","37","M","false","true","usa","kansas city","MCI","544685","1","2","348","6.0000000000000000","1488.1076521896955","0.00000000000000000000"
"544694","93","8","86.8750000000000000","53","M","true","false","usa","bakersfield","BFL","544694","2","4","720.7","5.5000000000000000","4254.734658321188","0.50000000000000000000"
"544698","90","8","84.0000000000000000","36","F","true","true","usa","new york","LGA","544698","1","0","635","","",""
"544747","133","8","125.7500000000000000","34","M","false","false","usa","phoenix","PHX","544747","4","6","2137.50","6.0000000000000000","6565.4862150272465","1.00000000000000000000"
"544749","114","8","106.0000000000000000","44","M","false","false","usa","colorado springs","COS","544749","1","2","526","10.0000000000000000","2811.526498277858","0.00000000000000000000"
"544818","143","8","133.0000000000000000","29","F","false","false","usa","anchorage","ANC","544818","2","4","269","6.5000000000000000","8779.884924324986","1.00000000000000000000"
"544839","73","8","68.1250000000000000","45","F","false","false","usa","houston","IAH","544839","3","6","283","6.6666666666666667","6164.154113032471","0.33333333333333333333"
"544868","139","8","130.8750000000000000","50","F","false","false","usa","columbus","CMH","544868","2","4","112","9.0000000000000000","5395.195039246444","0.00000000000000000000"
"544926","226","9","187.0000000000000000","38","F","false","true","usa","colorado springs","COS","544926","3","6","1015.5","6.6666666666666667","5006.8799082063615","0.00000000000000000000"
"545010","125","9","103.3333333333333333","57","F","false","false","usa","omaha","OFF","545010","3","6","688","6.6666666666666667","3972.9847542297653","0.33333333333333333333"
"545011","128","8","118.8750000000000000","54","F","true","true","usa","memphis","MEM","545011","4","8","3400.7","6.5000000000000000","6717.661272859725","1.00000000000000000000"
"545012","109","8","101.7500000000000000","37","F","true","true","usa","oakland","OAK","545012","3","4","2432","8.0000000000000000","5784.302770841519","0.50000000000000000000"
"545063","76","8","70.2500000000000000","82","M","true","false","usa","mobile","MOB","","","","","","",""
"545070","164","9","134.3333333333333333","34","F","false","true","canada","toronto","YZD","545070","3","2","3562","6.0000000000000000","3312.7350107324764","0.00000000000000000000"
